geo_id,date,metric,stage,value
essex_county_nj__county,2009-03-31,labor_force,MA3,365446.3333333333
essex_county_nj__county,2009-04-30,labor_force,MA3,366477.0
essex_county_nj__county,2009-05-31,labor_force,MA3,367266.3333333333
essex_county_nj__county,2009-06-30,labor_force,MA3,369213.0
essex_county_nj__county,2009-07-31,labor_force,MA3,371760.3333333333
essex_county_nj__county,2009-08-31,labor_force,MA3,373060.6666666667
essex_county_nj__county,2009-09-30,labor_force,MA3,371138.3333333333
essex_county_nj__county,2009-10-31,labor_force,MA3,369797.0
essex_county_nj__county,2009-11-30,labor_force,MA3,369524.6666666667
essex_county_nj__county,2009-12-31,labor_force,MA3,371019.3333333333
essex_county_nj__county,2010-01-31,labor_force,MA3,375425.0
essex_county_nj__county,2010-02-28,labor_force,MA3,380051.6666666667
essex_county_nj__county,2010-03-31,labor_force,MA3,384720.6666666667
essex_county_nj__county,2010-04-30,labor_force,MA3,385541.6666666667
essex_county_nj__county,2010-05-31,labor_force,MA3,385629.6666666667
essex_county_nj__county,2010-06-30,labor_force,MA3,386447.6666666667
essex_county_nj__county,2010-07-31,labor_force,MA3,387351.0
essex_county_nj__county,2010-08-31,labor_force,MA3,387573.6666666667
essex_county_nj__county,2010-09-30,labor_force,MA3,385556.6666666667
essex_county_nj__county,2010-10-31,labor_force,MA3,383536.6666666667
essex_county_nj__county,2010-11-30,labor_force,MA3,383091.0
essex_county_nj__county,2010-12-31,labor_force,MA3,384227.6666666667
essex_county_nj__county,2011-01-31,labor_force,MA3,383976.3333333333
essex_county_nj__county,2011-02-28,labor_force,MA3,384020.0
essex_county_nj__county,2011-03-31,labor_force,MA3,384047.6666666667
essex_county_nj__county,2011-04-30,labor_force,MA3,384702.3333333333
essex_county_nj__county,2011-05-31,labor_force,MA3,384843.6666666667
essex_county_nj__county,2011-06-30,labor_force,MA3,385708.3333333333
essex_county_nj__county,2011-07-31,labor_force,MA3,387667.0
essex_county_nj__county,2011-08-31,labor_force,MA3,388610.0
essex_county_nj__county,2011-09-30,labor_force,MA3,387643.0
essex_county_nj__county,2011-10-31,labor_force,MA3,386899.3333333333
essex_county_nj__county,2011-11-30,labor_force,MA3,386746.3333333333
essex_county_nj__county,2011-12-31,labor_force,MA3,387791.3333333333
essex_county_nj__county,2012-01-31,labor_force,MA3,386919.0
essex_county_nj__county,2012-02-29,labor_force,MA3,387051.6666666667
essex_county_nj__county,2012-03-31,labor_force,MA3,386989.3333333333
essex_county_nj__county,2012-04-30,labor_force,MA3,386861.6666666667
essex_county_nj__county,2012-05-31,labor_force,MA3,386727.6666666667
essex_county_nj__county,2012-06-30,labor_force,MA3,387838.0
essex_county_nj__county,2012-07-31,labor_force,MA3,390547.0
essex_county_nj__county,2012-08-31,labor_force,MA3,391110.3333333333
essex_county_nj__county,2012-09-30,labor_force,MA3,389262.6666666667
essex_county_nj__county,2012-10-31,labor_force,MA3,388160.6666666667
essex_county_nj__county,2012-11-30,labor_force,MA3,387272.6666666667
essex_county_nj__county,2012-12-31,labor_force,MA3,388678.0
essex_county_nj__county,2013-01-31,labor_force,MA3,388420.6666666667
essex_county_nj__county,2013-02-28,labor_force,MA3,389241.0
essex_county_nj__county,2013-03-31,labor_force,MA3,388389.6666666667
essex_county_nj__county,2013-04-30,labor_force,MA3,387111.6666666667
essex_county_nj__county,2013-05-31,labor_force,MA3,386187.3333333333
essex_county_nj__county,2013-06-30,labor_force,MA3,387145.0
essex_county_nj__county,2013-07-31,labor_force,MA3,388695.3333333333
essex_county_nj__county,2013-08-31,labor_force,MA3,388407.6666666667
essex_county_nj__county,2013-09-30,labor_force,MA3,384809.3333333333
essex_county_nj__county,2013-10-31,labor_force,MA3,380918.0
essex_county_nj__county,2013-11-30,labor_force,MA3,378595.3333333333
essex_county_nj__county,2013-12-31,labor_force,MA3,378114.3333333333
essex_county_nj__county,2014-01-31,labor_force,MA3,377937.6666666667
essex_county_nj__county,2014-02-28,labor_force,MA3,378753.0
essex_county_nj__county,2014-03-31,labor_force,MA3,380039.6666666667
essex_county_nj__county,2014-04-30,labor_force,MA3,380448.3333333333
essex_county_nj__county,2014-05-31,labor_force,MA3,380393.0
essex_county_nj__county,2014-06-30,labor_force,MA3,381041.3333333333
essex_county_nj__county,2014-07-31,labor_force,MA3,383683.0
essex_county_nj__county,2014-08-31,labor_force,MA3,384794.3333333333
essex_county_nj__county,2014-09-30,labor_force,MA3,383002.6666666667
essex_county_nj__county,2014-10-31,labor_force,MA3,381132.6666666667
essex_county_nj__county,2014-11-30,labor_force,MA3,380191.6666666667
essex_county_nj__county,2014-12-31,labor_force,MA3,380846.3333333333
essex_county_nj__county,2015-01-31,labor_force,MA3,380812.3333333333
essex_county_nj__county,2015-02-28,labor_force,MA3,381030.0
essex_county_nj__county,2015-03-31,labor_force,MA3,381490.3333333333
essex_county_nj__county,2015-04-30,labor_force,MA3,381635.6666666667
essex_county_nj__county,2015-05-31,labor_force,MA3,381875.0
essex_county_nj__county,2015-06-30,labor_force,MA3,382754.3333333333
essex_county_nj__county,2015-07-31,labor_force,MA3,384189.6666666667
essex_county_nj__county,2015-08-31,labor_force,MA3,383578.0
essex_county_nj__county,2015-09-30,labor_force,MA3,380194.0
essex_county_nj__county,2015-10-31,labor_force,MA3,377811.0
essex_county_nj__county,2015-11-30,labor_force,MA3,377010.6666666667
essex_county_nj__county,2015-12-31,labor_force,MA3,378264.3333333333
essex_county_nj__county,2016-01-31,labor_force,MA3,386673.6666666667
essex_county_nj__county,2016-02-29,labor_force,MA3,396784.0
essex_county_nj__county,2016-03-31,labor_force,MA3,407564.0
essex_county_nj__county,2016-04-30,labor_force,MA3,408940.0
essex_county_nj__county,2016-05-31,labor_force,MA3,408304.6666666667
essex_county_nj__county,2016-06-30,labor_force,MA3,408158.0
essex_county_nj__county,2016-07-31,labor_force,MA3,409138.0
essex_county_nj__county,2016-08-31,labor_force,MA3,408920.0
essex_county_nj__county,2016-09-30,labor_force,MA3,406640.3333333333
essex_county_nj__county,2016-10-31,labor_force,MA3,404655.0
essex_county_nj__county,2016-11-30,labor_force,MA3,403734.6666666667
essex_county_nj__county,2016-12-31,labor_force,MA3,403837.3333333333
essex_county_nj__county,2017-01-31,labor_force,MA3,403567.0
essex_county_nj__county,2017-02-28,labor_force,MA3,405037.6666666667
essex_county_nj__county,2017-03-31,labor_force,MA3,406626.6666666667
essex_county_nj__county,2017-04-30,labor_force,MA3,407930.3333333333
essex_county_nj__county,2017-05-31,labor_force,MA3,407516.3333333333
essex_county_nj__county,2017-06-30,labor_force,MA3,408327.3333333333
essex_county_nj__county,2017-07-31,labor_force,MA3,409435.0
essex_county_nj__county,2017-08-31,labor_force,MA3,409745.6666666667
essex_county_nj__county,2017-09-30,labor_force,MA3,407603.3333333333
essex_county_nj__county,2017-10-31,labor_force,MA3,405561.6666666667
essex_county_nj__county,2017-11-30,labor_force,MA3,404605.6666666667
essex_county_nj__county,2017-12-31,labor_force,MA3,404527.6666666667
essex_county_nj__county,2018-01-31,labor_force,MA3,404469.6666666667
essex_county_nj__county,2018-02-28,labor_force,MA3,406408.3333333333
essex_county_nj__county,2018-03-31,labor_force,MA3,408205.6666666667
essex_county_nj__county,2018-04-30,labor_force,MA3,408630.3333333333
essex_county_nj__county,2018-05-31,labor_force,MA3,407253.3333333333
essex_county_nj__county,2018-06-30,labor_force,MA3,408310.3333333333
essex_county_nj__county,2018-07-31,labor_force,MA3,410455.0
essex_county_nj__county,2018-08-31,labor_force,MA3,410121.0
essex_county_nj__county,2018-09-30,labor_force,MA3,406878.6666666667
essex_county_nj__county,2018-10-31,labor_force,MA3,405114.0
essex_county_nj__county,2018-11-30,labor_force,MA3,405641.6666666667
essex_county_nj__county,2018-12-31,labor_force,MA3,407666.3333333333
essex_county_nj__county,2019-01-31,labor_force,MA3,408941.6666666667
essex_county_nj__county,2019-02-28,labor_force,MA3,411246.0
essex_county_nj__county,2019-03-31,labor_force,MA3,412820.3333333333
essex_county_nj__county,2019-04-30,labor_force,MA3,412342.0
essex_county_nj__county,2019-05-31,labor_force,MA3,411167.0
essex_county_nj__county,2019-06-30,labor_force,MA3,411971.0
essex_county_nj__county,2019-07-31,labor_force,MA3,415373.3333333333
essex_county_nj__county,2019-08-31,labor_force,MA3,417663.6666666667
essex_county_nj__county,2019-09-30,labor_force,MA3,417557.3333333333
essex_county_nj__county,2019-10-31,labor_force,MA3,417720.3333333333
essex_county_nj__county,2019-11-30,labor_force,MA3,418814.0
essex_county_nj__county,2019-12-31,labor_force,MA3,421119.3333333333
essex_county_nj__county,2020-01-31,labor_force,MA3,421786.0
essex_county_nj__county,2020-02-29,labor_force,MA3,423098.6666666667
essex_county_nj__county,2020-03-31,labor_force,MA3,423457.6666666667
essex_county_nj__county,2020-04-30,labor_force,MA3,414495.6666666667
essex_county_nj__county,2020-05-31,labor_force,MA3,407281.6666666667
essex_county_nj__county,2020-06-30,labor_force,MA3,404561.6666666667
essex_county_nj__county,2020-07-31,labor_force,MA3,414293.6666666667
essex_county_nj__county,2020-08-31,labor_force,MA3,422639.3333333333
essex_county_nj__county,2020-09-30,labor_force,MA3,416994.3333333333
essex_county_nj__county,2020-10-31,labor_force,MA3,410834.6666666667
essex_county_nj__county,2020-11-30,labor_force,MA3,404326.6666666667
essex_county_nj__county,2020-12-31,labor_force,MA3,407510.6666666667
essex_county_nj__county,2021-01-31,labor_force,MA3,408206.0
essex_county_nj__county,2021-02-28,labor_force,MA3,409316.0
essex_county_nj__county,2021-03-31,labor_force,MA3,410912.0
essex_county_nj__county,2021-04-30,labor_force,MA3,411578.3333333333
essex_county_nj__county,2021-05-31,labor_force,MA3,410437.6666666667
essex_county_nj__county,2021-06-30,labor_force,MA3,410901.3333333333
essex_county_nj__county,2021-07-31,labor_force,MA3,412058.6666666667
essex_county_nj__county,2021-08-31,labor_force,MA3,412155.6666666667
essex_county_nj__county,2021-09-30,labor_force,MA3,409267.3333333333
essex_county_nj__county,2021-10-31,labor_force,MA3,407235.0
essex_county_nj__county,2021-11-30,labor_force,MA3,407081.3333333333
essex_county_nj__county,2021-12-31,labor_force,MA3,408337.3333333333
essex_county_nj__county,2022-01-31,labor_force,MA3,407966.0
essex_county_nj__county,2022-02-28,labor_force,MA3,408601.6666666667
essex_county_nj__county,2022-03-31,labor_force,MA3,409578.6666666667
essex_county_nj__county,2022-04-30,labor_force,MA3,410790.3333333333
essex_county_nj__county,2022-05-31,labor_force,MA3,411065.6666666667
essex_county_nj__county,2022-06-30,labor_force,MA3,411938.0
essex_county_nj__county,2022-07-31,labor_force,MA3,413489.3333333333
essex_county_nj__county,2022-08-31,labor_force,MA3,414681.6666666667
essex_county_nj__county,2022-09-30,labor_force,MA3,413978.6666666667
essex_county_nj__county,2022-10-31,labor_force,MA3,414814.6666666667
essex_county_nj__county,2022-11-30,labor_force,MA3,415781.0
essex_county_nj__county,2022-12-31,labor_force,MA3,418208.6666666667
essex_county_nj__county,2023-01-31,labor_force,MA3,418978.0
essex_county_nj__county,2023-02-28,labor_force,MA3,421503.6666666667
essex_county_nj__county,2023-03-31,labor_force,MA3,423439.0
essex_county_nj__county,2023-04-30,labor_force,MA3,424478.3333333333
essex_county_nj__county,2023-05-31,labor_force,MA3,423988.3333333333
essex_county_nj__county,2023-06-30,labor_force,MA3,424365.0
essex_county_nj__county,2023-07-31,labor_force,MA3,425345.3333333333
essex_county_nj__county,2023-08-31,labor_force,MA3,425556.3333333333
essex_county_nj__county,2023-09-30,labor_force,MA3,423738.0
essex_county_nj__county,2023-10-31,labor_force,MA3,423388.0
essex_county_nj__county,2023-11-30,labor_force,MA3,423983.0
essex_county_nj__county,2023-12-31,labor_force,MA3,425199.0
essex_county_nj__county,2024-01-31,labor_force,MA3,424984.3333333333
essex_county_nj__county,2024-02-29,labor_force,MA3,425973.0
essex_county_nj__county,2024-03-31,labor_force,MA3,427943.0
essex_county_nj__county,2024-04-30,labor_force,MA3,429391.3333333333
essex_county_nj__county,2024-05-31,labor_force,MA3,428551.6666666667
essex_county_nj__county,2024-06-30,labor_force,MA3,428607.3333333333
essex_county_nj__county,2024-07-31,labor_force,MA3,429848.3333333333
essex_county_nj__county,2024-08-31,labor_force,MA3,430627.3333333333
essex_county_nj__county,2024-09-30,labor_force,MA3,428407.0
essex_county_nj__county,2024-10-31,labor_force,MA3,427230.0
essex_county_nj__county,2024-11-30,labor_force,MA3,426994.0
essex_county_nj__county,2024-12-31,labor_force,MA3,428073.3333333333
essex_county_nj__county,2025-01-31,labor_force,MA3,427154.3333333333
essex_county_nj__county,2025-02-28,labor_force,MA3,427663.6666666667
essex_county_nj__county,2025-03-31,labor_force,MA3,428553.6666666667
essex_county_nj__county,2025-04-30,labor_force,MA3,429755.3333333333
essex_county_nj__county,2025-05-31,labor_force,MA3,428719.6666666667
essex_county_nj__county,2025-06-30,labor_force,MA3,428909.3333333333
essex_county_nj__county,2025-07-31,labor_force,MA3,428938.3333333333
essex_county_nj__county,2025-08-31,labor_force,MA3,429072.3333333333
essex_county_nj__county,2025-09-30,labor_force,MA3,427746.6666666667
essex_county_nj__county,2025-10-31,labor_force,MA3,
essex_county_nj__county,2025-11-30,labor_force,MA3,
essex_county_nj__county,2025-12-31,labor_force,MA3,
essex_county_nj__county,2026-01-31,labor_force,MA3,427115.6666666667
essex_county_nj__county,2026-02-28,labor_force,MA3,426006.6666666667
essex_county_nj__county,2026-03-31,labor_force,MA3,426189.3333333333
essex_county_nj__county,2026-04-30,labor_force,MA3,427453.3333333333
essex_county_nj__county,2006-05-31,labor_force,MA6,
essex_county_nj__county,2006-06-30,labor_force,MA6,
essex_county_nj__county,2006-07-31,labor_force,MA6,
essex_county_nj__county,2006-08-31,labor_force,MA6,
essex_county_nj__county,2006-09-30,labor_force,MA6,
essex_county_nj__county,2006-10-31,labor_force,MA6,364377.8333333333
essex_county_nj__county,2006-11-30,labor_force,MA6,364779.8333333333
essex_county_nj__county,2006-12-31,labor_force,MA6,364707.6666666667
essex_county_nj__county,2007-01-31,labor_force,MA6,363496.5
essex_county_nj__county,2007-02-28,labor_force,MA6,362884.0
essex_county_nj__county,2007-03-31,labor_force,MA6,363053.8333333333
essex_county_nj__county,2007-04-30,labor_force,MA6,362406.0
essex_county_nj__county,2007-05-31,labor_force,MA6,361704.0
essex_county_nj__county,2007-06-30,labor_force,MA6,361781.1666666667
essex_county_nj__county,2007-07-31,labor_force,MA6,362565.5
essex_county_nj__county,2007-08-31,labor_force,MA6,362752.5
essex_county_nj__county,2007-09-30,labor_force,MA6,362598.1666666667
essex_county_nj__county,2007-10-31,labor_force,MA6,363179.0
essex_county_nj__county,2007-11-30,labor_force,MA6,363960.6666666667
essex_county_nj__county,2007-12-31,labor_force,MA6,363984.1666666667
essex_county_nj__county,2008-01-31,labor_force,MA6,363686.1666666667
essex_county_nj__county,2008-02-29,labor_force,MA6,363936.3333333333
essex_county_nj__county,2008-03-31,labor_force,MA6,364796.0
essex_county_nj__county,2008-04-30,labor_force,MA6,364917.6666666667
essex_county_nj__county,2008-05-31,labor_force,MA6,364993.3333333333
essex_county_nj__county,2008-06-30,labor_force,MA6,365563.3333333333
essex_county_nj__county,2008-07-31,labor_force,MA6,366728.0
essex_county_nj__county,2008-08-31,labor_force,MA6,367538.3333333333
essex_county_nj__county,2008-09-30,labor_force,MA6,367595.6666666667
essex_county_nj__county,2008-10-31,labor_force,MA6,368351.5
essex_county_nj__county,2008-11-30,labor_force,MA6,368620.8333333333
essex_county_nj__county,2008-12-31,labor_force,MA6,368396.5
essex_county_nj__county,2009-01-31,labor_force,MA6,367097.5
essex_county_nj__county,2009-02-28,labor_force,MA6,366500.1666666667
essex_county_nj__county,2009-03-31,labor_force,MA6,366634.5
essex_county_nj__county,2009-04-30,labor_force,MA6,366422.8333333333
essex_county_nj__county,2009-05-31,labor_force,MA6,366588.8333333333
essex_county_nj__county,2009-06-30,labor_force,MA6,367329.6666666667
essex_county_nj__county,2009-07-31,labor_force,MA6,369118.6666666667
essex_county_nj__county,2009-08-31,labor_force,MA6,370163.5
essex_county_nj__county,2009-09-30,labor_force,MA6,370175.6666666667
essex_county_nj__county,2009-10-31,labor_force,MA6,370778.6666666667
essex_county_nj__county,2009-11-30,labor_force,MA6,371292.6666666667
essex_county_nj__county,2009-12-31,labor_force,MA6,371078.8333333333
essex_county_nj__county,2010-01-31,labor_force,MA6,372611.0
essex_county_nj__county,2010-02-28,labor_force,MA6,374788.1666666667
essex_county_nj__county,2010-03-31,labor_force,MA6,377870.0
essex_county_nj__county,2010-04-30,labor_force,MA6,380483.3333333333
essex_county_nj__county,2010-05-31,labor_force,MA6,382840.6666666667
essex_county_nj__county,2010-06-30,labor_force,MA6,385584.1666666667
essex_county_nj__county,2010-07-31,labor_force,MA6,386446.3333333333
